0	121.83
0.042169	122.02
0.084338	122.87
0.12651	124.36
0.16868	126.5
0.21085	129.25
0.25301	132.61
0.29518	136.55
0.33735	141.05
0.37952	146.06
0.42169	151.56
0.46386	157.5
0.50603	163.84
0.5482	170.54
0.59037	177.56
0.63254	184.83
0.6747	192.31
0.71687	199.95
0.75904	207.69
0.80121	215.47
0.84338	223.25
0.88555	230.96
0.92772	238.55
0.96989	245.97
1.0121	253.16
1.0542	260.08
1.0964	266.66
1.1386	272.88
1.1807	278.68
1.2229	284.02
1.2651	288.86
1.3072	293.18
1.3494	296.93
1.3916	300.09
1.4337	302.64
1.4759	304.56
1.5181	305.85
1.5603	306.47
1.6024	306.45
1.6446	305.77
1.6868	304.43
1.7289	302.46
1.7711	299.85
1.8133	296.64
1.8554	292.84
1.8976	288.49
1.9398	283.6
1.9819	278.22
2.0241	272.39
2.0663	266.14
2.1085	259.52
2.1506	252.58
2.1928	245.37
2.235	237.93
2.2771	230.33
2.3193	222.61
2.3615	214.83
2.4036	207.05
2.4458	199.32
2.488	191.69
2.5301	184.23
2.5723	176.97
2.6145	169.98
2.6566	163.31
2.6988	156.99
2.741	151.09
2.7832	145.63
2.8253	140.66
2.8675	136.21
2.9097	132.32
2.9518	129
2.994	126.3
3.0362	124.21
3.0783	122.77
3.1205	121.98
3.1627	121.84
3.2048	122.36
3.247	123.53
3.2892	125.35
3.3314	127.8
3.3735	130.86
3.4157	134.51
3.4579	138.73
3.5	143.49
3.5422	148.75
3.5844	154.47
3.6265	160.62
3.6687	167.15
3.7109	174.02
3.753	181.16
3.7952	188.55
3.8374	196.11
3.8796	203.81
3.9217	211.58
3.9639	219.36
4.0061	227.11
4.0482	234.77
4.0904	242.28
4.1326	249.6
4.1747	256.66
4.2169	263.41
4.2591	269.82
4.3012	275.83
4.3434	281.41
4.3856	286.51
4.4277	291.09
4.4699	295.12
4.5121	298.58
4.5543	301.44
4.5964	303.68
4.6386	305.29
4.6808	306.24
4.7229	306.54
4.7651	306.19
4.8073	305.18
4.8494	303.52
4.8916	301.23
4.9338	298.32
4.9759	294.81
5.0181	290.73
5.0603	286.11
5.1025	280.97
5.1446	275.36
5.1868	269.31
5.229	262.87
5.2711	256.09
5.3133	249.01
5.3555	241.67
5.3976	234.15
5.4398	226.48
5.482	218.73
5.5241	210.94
5.5663	203.18
5.6085	195.49
5.6506	187.94
5.6928	180.57
5.735	173.44
5.7772	166.6
5.8193	160.1
5.8615	153.99
5.9037	148.3
5.9458	143.08
5.988	138.37
6.0302	134.19
6.0723	130.59
6.1145	127.57
6.1567	125.18
6.1988	123.41
6.241	122.29
6.2832	121.83
