0	56.144
0.042169	60.349
0.084338	73.287
0.12651	94.866
0.16868	124.93
0.21085	163.27
0.25301	209.62
0.29518	263.63
0.33735	324.93
0.37952	393.09
0.42169	467.61
0.46386	547.97
0.50603	633.59
0.5482	723.88
0.59037	818.18
0.63254	915.83
0.6747	1016.1
0.71687	1118.4
0.75904	1221.8
0.80121	1325.7
0.84338	1429.4
0.88555	1532.1
0.92772	1633
0.96989	1731.5
1.0121	1826.8
1.0542	1918.3
1.0964	2005.4
1.1386	2087.3
1.1807	2163.6
1.2229	2233.7
1.2651	2297
1.3072	2353.2
1.3494	2401.8
1.3916	2442.5
1.4337	2475
1.4759	2499
1.5181	2514.5
1.5603	2521.2
1.6024	2519.2
1.6446	2508.5
1.6868	2489
1.7289	2461.1
1.7711	2424.8
1.8133	2380.4
1.8554	2328.3
1.8976	2268.7
1.9398	2202.3
1.9819	2129.3
2.0241	2050.3
2.0663	1966
2.1085	1876.8
2.1506	1783.4
2.1928	1686.6
2.235	1586.9
2.2771	1485
2.3193	1381.8
2.3615	1277.9
2.4036	1174.1
2.4458	1071.2
2.488	969.73
2.5301	870.56
2.5723	774.37
2.6145	681.83
2.6566	593.61
2.6988	510.33
2.741	432.59
2.7832	360.93
2.8253	295.87
2.8675	237.87
2.9097	187.34
2.9518	144.64
2.994	110.07
3.0362	83.881
3.0783	66.259
3.1205	57.328
3.1627	57.151
3.2048	65.73
3.247	83.005
3.2892	108.85
3.3314	143.08
3.3735	185.46
3.4157	235.69
3.4579	293.4
3.5	358.18
3.5422	429.58
3.5844	507.09
3.6265	590.16
3.6687	678.19
3.7109	770.57
3.753	866.63
3.7952	965.69
3.8374	1067
3.8796	1170
3.9217	1273.8
3.9639	1377.6
4.0061	1480.9
4.0482	1582.8
4.0904	1682.6
4.1326	1779.6
4.1747	1873.1
4.2169	1962.5
4.2591	2047
4.3012	2126.2
4.3434	2199.4
4.3856	2266.2
4.4277	2326
4.4699	2378.4
4.5121	2423.1
4.5543	2459.8
4.5964	2488.1
4.6386	2507.8
4.6808	2519
4.7229	2521.3
4.7651	2514.9
4.8073	2499.8
4.8494	2476.1
4.8916	2443.9
4.9338	2403.6
4.9759	2355.3
5.0181	2299.4
5.0603	2236.3
5.1025	2166.6
5.1446	2090.5
5.1868	2008.8
5.229	1921.9
5.2711	1830.6
5.3133	1735.4
5.3555	1637
5.3976	1536.2
5.4398	1433.6
5.482	1329.9
5.5241	1226
5.5663	1122.5
5.6085	1020.2
5.6506	919.82
5.6928	822.05
5.735	727.6
5.7772	637.14
5.8193	551.32
5.8615	470.73
5.9037	395.97
5.9458	327.55
5.988	265.96
6.0302	211.64
6.0723	164.99
6.1145	126.32
6.1567	95.914
6.1988	73.99
6.241	60.701
6.2832	56.144
