6.68510e+01	0.00000e+00
7.02716e+01	2.96504e+00
8.09453e+01	6.84301e+00
9.86783e+01	1.25505e+01
1.23149e+02	2.09716e+01
1.53914e+02	3.29415e+01
1.90413e+02	4.92322e+01
2.31981e+02	7.05377e+01
2.77858e+02	9.74616e+01
3.27199e+02	1.30506e+02
3.79091e+02	1.70061e+02
4.32566e+02	2.16397e+02
4.86617e+02	2.69661e+02
5.40214e+02	3.29870e+02
5.92322e+02	3.96907e+02
6.41918e+02	4.70529e+02
6.88005e+02	5.50363e+02
7.29630e+02	6.35910e+02
7.65902e+02	7.26558e+02
7.96001e+02	8.21583e+02
8.19198e+02	9.20164e+02
8.34863e+02	1.02139e+03
8.42474e+02	1.12429e+03
8.41633e+02	1.22782e+03
8.32063e+02	1.33089e+03
8.13623e+02	1.43239e+03
7.86303e+02	1.53122e+03
7.50228e+02	1.62624e+03
7.05656e+02	1.71638e+03
6.52975e+02	1.80059e+03
5.92698e+02	1.87788e+03
5.25452e+02	1.94732e+03
4.51973e+02	2.00809e+03
3.73092e+02	2.05944e+03
2.89723e+02	2.10075e+03
2.02849e+02	2.13152e+03
1.13507e+02	2.15138e+03
2.27728e+01	2.16007e+03
-6.82570e+01	2.15748e+03
-1.58481e+02	2.14366e+03
-2.46810e+02	2.11877e+03
-3.32185e+02	2.08312e+03
-4.13590e+02	2.03714e+03
-4.90073e+02	1.98139e+03
-5.60756e+02	1.91655e+03
-6.24850e+02	1.84341e+03
-6.81668e+02	1.76283e+03
-7.30634e+02	1.67578e+03
-7.71291e+02	1.58326e+03
-8.03312e+02	1.48636e+03
-8.26497e+02	1.38617e+03
-8.40783e+02	1.28380e+03
-8.46242e+02	1.18038e+03
-8.43077e+02	1.07701e+03
-8.31622e+02	9.74744e+02
-8.12332e+02	8.74605e+02
-7.85780e+02	7.77539e+02
-7.52642e+02	6.84417e+02
-7.13692e+02	5.96015e+02
-6.69784e+02	5.13009e+02
-6.21839e+02	4.35959e+02
-5.70832e+02	3.65307e+02
-5.17775e+02	3.01368e+02
-4.63699e+02	2.44328e+02
-4.09638e+02	1.94240e+02
-3.56615e+02	1.51029e+02
-3.05621e+02	1.14491e+02
-2.57601e+02	8.43005e+01
-2.13438e+02	6.00137e+01
-1.73941e+02	4.10814e+01
-1.39829e+02	2.68571e+01
-1.11719e+02	1.66096e+01
-9.01203e+01	9.53607e+00
-7.54211e+01	4.77702e+00
-6.78853e+01	1.43154e+00
-6.76476e+01	-1.42653e+00
-7.47109e+01	-4.73204e+00
-8.89466e+01	-9.41187e+00
-1.10096e+02	-1.63683e+01
-1.37777e+02	-2.64630e+01
-1.71486e+02	-4.05014e+01
-2.10609e+02	-5.92181e+01
-2.54432e+02	-8.32635e+01
-3.02151e+02	-1.13192e+02
-3.52886e+02	-1.49450e+02
-4.05693e+02	-1.92369e+02
-4.59583e+02	-2.42159e+02
-5.13537e+02	-2.98902e+02
-5.66519e+02	-3.62547e+02
-6.17498e+02	-4.32916e+02
-6.65461e+02	-5.09698e+02
-7.09433e+02	-5.92458e+02
-7.48489e+02	-6.80640e+02
-7.81771e+02	-7.73573e+02
-8.08505e+02	-8.70484e+02
-8.28007e+02	-9.70507e+02
-8.39703e+02	-1.07270e+03
-8.43130e+02	-1.17604e+03
-8.37951e+02	-1.27948e+03
-8.23956e+02	-1.38190e+03
-8.01068e+02	-1.48221e+03
-7.69347e+02	-1.57927e+03
-7.28982e+02	-1.67199e+03
-6.80300e+02	-1.75929e+03
-6.23749e+02	-1.84016e+03
-5.59902e+02	-1.91364e+03
-4.89442e+02	-1.97884e+03
-4.13153e+02	-2.03498e+03
-3.31909e+02	-2.08138e+03
-2.46660e+02	-2.11748e+03
-1.58420e+02	-2.14283e+03
-6.82457e+01	-2.15713e+03
2.27741e+01	-2.16018e+03
1.13538e+02	-2.15197e+03
2.02950e+02	-2.13258e+03
2.89931e+02	-2.10226e+03
3.73445e+02	-2.06138e+03
4.52504e+02	-2.01044e+03
5.26191e+02	-1.95006e+03
5.93672e+02	-1.88097e+03
6.54208e+02	-1.80399e+03
7.07164e+02	-1.72005e+03
7.52025e+02	-1.63014e+03
7.88397e+02	-1.53529e+03
8.16016e+02	-1.43660e+03
8.34751e+02	-1.33518e+03
8.44607e+02	-1.23215e+03
8.45720e+02	-1.12862e+03
8.38360e+02	-1.02567e+03
8.22923e+02	-9.24348e+02
7.99924e+02	-8.25631e+02
7.69988e+02	-7.30434e+02
7.33842e+02	-6.39581e+02
6.92302e+02	-5.53800e+02
6.46256e+02	-4.73709e+02
5.96656e+02	-3.99811e+02
5.44496e+02	-3.32484e+02
4.90799e+02	-2.71979e+02
4.36602e+02	-2.18417e+02
3.82934e+02	-1.71785e+02
3.30804e+02	-1.31944e+02
2.81182e+02	-9.86277e+01
2.34985e+02	-7.14510e+01
1.93059e+02	-4.99165e+01
1.56171e+02	-3.34246e+01
1.24989e+02	-2.12849e+01
1.00079e+02	-1.27286e+01
8.18887e+01	-6.92276e+00
7.07463e+01	-2.98507e+00
6.68510e+01	-1.63738e-14
