5.61436e+01	0.00000e+00
6.02951e+01	2.54409e+00
7.30264e+01	6.17355e+00
9.41080e+01	1.19692e+01
1.23160e+02	2.09734e+01
1.59658e+02	3.41710e+01
2.02942e+02	5.24717e+01
2.52228e+02	7.66939e+01
3.06617e+02	1.07549e+02
3.65115e+02	1.45629e+02
4.26645e+02	1.91393e+02
4.90065e+02	2.45162e+02
5.54190e+02	3.07108e+02
6.17805e+02	3.77249e+02
6.79691e+02	4.55452e+02
7.38642e+02	5.41428e+02
7.93482e+02	6.34738e+02
8.43091e+02	7.34797e+02
8.86417e+02	8.40882e+02
9.22495e+02	9.52142e+02
9.50466e+02	1.06761e+03
9.69587e+02	1.18622e+03
9.79245e+02	1.30681e+03
9.78968e+02	1.42817e+03
9.68434e+02	1.54901e+03
9.47473e+02	1.66804e+03
9.16073e+02	1.78393e+03
8.74383e+02	1.89537e+03
8.22706e+02	2.00109e+03
7.61499e+02	2.09985e+03
6.91363e+02	2.19049e+03
6.13039e+02	2.27192e+03
5.27391e+02	2.34316e+03
4.35396e+02	2.40335e+03
3.38132e+02	2.45176e+03
2.36753e+02	2.48779e+03
1.32480e+02	2.51099e+03
2.65790e+01	2.52109e+03
-7.96614e+01	2.51796e+03
-1.84946e+02	2.50163e+03
-2.87993e+02	2.47231e+03
-3.87557e+02	2.43035e+03
-4.82446e+02	2.37629e+03
-5.71540e+02	2.31076e+03
-6.53807e+02	2.23458e+03
-7.28321e+02	2.14867e+03
-7.94275e+02	2.05404e+03
-8.50994e+02	1.95184e+03
-8.97943e+02	1.84325e+03
-9.34737e+02	1.72954e+03
-9.61147e+02	1.61200e+03
-9.77100e+02	1.49194e+03
-9.82682e+02	1.37070e+03
-9.78136e+02	1.24954e+03
-9.63857e+02	1.12974e+03
-9.40384e+02	1.01247e+03
-9.08394e+02	8.98867e+02
-8.68685e+02	7.89940e+02
-8.22170e+02	6.86607e+02
-7.69856e+02	5.89657e+02
-7.12830e+02	4.99751e+02
-6.52242e+02	4.17406e+02
-5.89283e+02	3.42989e+02
-5.25169e+02	2.76717e+02
-4.61120e+02	2.18652e+02
-3.98339e+02	1.68700e+02
-3.37993e+02	1.26619e+02
-2.81196e+02	9.20221e+01
-2.28988e+02	6.43860e+01
-1.82321e+02	4.30604e+01
-1.42039e+02	2.72817e+01
-1.08872e+02	1.61862e+01
-8.34149e+01	8.82654e+00
-6.61261e+01	4.18830e+00
-5.73149e+01	1.20864e+00
-5.71385e+01	-1.20492e+00
-6.55990e+01	-4.15491e+00
-8.25437e+01	-8.73435e+00
-1.07667e+02	-1.60072e+01
-1.40516e+02	-2.69892e+01
-1.80498e+02	-4.26300e+01
-2.26888e+02	-6.37955e+01
-2.78844e+02	-9.12524e+01
-3.35418e+02	-1.25654e+02
-3.95571e+02	-1.67527e+02
-4.58192e+02	-2.17263e+02
-5.22115e+02	-2.75108e+02
-5.86137e+02	-3.41158e+02
-6.49040e+02	-4.15357e+02
-7.09608e+02	-4.97492e+02
-7.66647e+02	-5.87200e+02
-8.19008e+02	-6.83966e+02
-8.65602e+02	-7.87137e+02
-9.05418e+02	-8.95923e+02
-9.37543e+02	-1.00941e+03
-9.61174e+02	-1.12659e+03
-9.75631e+02	-1.24634e+03
-9.80372e+02	-1.36747e+03
-9.74997e+02	-1.48873e+03
-9.59261e+02	-1.60883e+03
-9.33072e+02	-1.72645e+03
-8.96499e+02	-1.84028e+03
-8.49768e+02	-1.94902e+03
-7.93260e+02	-2.05141e+03
-7.27504e+02	-2.14625e+03
-6.53173e+02	-2.23242e+03
-5.71072e+02	-2.30887e+03
-4.82122e+02	-2.37469e+03
-3.87352e+02	-2.42907e+03
-2.87881e+02	-2.47135e+03
-1.84900e+02	-2.50101e+03
-7.96530e+01	-2.51769e+03
2.65799e+01	-2.52118e+03
1.32504e+02	-2.51143e+03
2.36828e+02	-2.48857e+03
3.38286e+02	-2.45288e+03
4.35658e+02	-2.40480e+03
5.27784e+02	-2.34491e+03
6.13587e+02	-2.27395e+03
6.92087e+02	-2.19278e+03
7.62414e+02	-2.10237e+03
8.23826e+02	-2.00381e+03
8.75717e+02	-1.89826e+03
9.17627e+02	-1.78695e+03
9.49248e+02	-1.67116e+03
9.70429e+02	-1.55220e+03
9.81176e+02	-1.43139e+03
9.81654e+02	-1.31003e+03
9.72183e+02	-1.18939e+03
9.53231e+02	-1.07072e+03
9.25406e+02	-9.55147e+02
8.89449e+02	-8.43759e+02
8.46217e+02	-7.37522e+02
7.96671e+02	-6.37289e+02
7.41861e+02	-5.43788e+02
6.82908e+02	-4.57607e+02
6.20983e+02	-3.79189e+02
5.57294e+02	-3.08828e+02
4.93061e+02	-2.46661e+02
4.29497e+02	-1.92673e+02
3.67791e+02	-1.46696e+02
3.09084e+02	-1.08415e+02
2.54457e+02	-7.73718e+01
2.04906e+02	-5.29796e+01
1.61333e+02	-3.45295e+01
1.24526e+02	-2.12060e+01
9.51474e+01	-1.21015e+01
7.37266e+01	-6.23275e+00
6.06474e+01	-2.55896e+00
5.61436e+01	-1.37512e-14
