0	123.24
0.042169	123.36
0.084338	123.96
0.12651	125.04
0.16868	126.6
0.21085	128.61
0.25301	131.06
0.29518	133.95
0.33735	137.24
0.37952	140.91
0.42169	144.94
0.46386	149.3
0.50603	153.96
0.5482	158.88
0.59037	164.03
0.63254	169.38
0.6747	174.87
0.71687	180.49
0.75904	186.18
0.80121	191.91
0.84338	197.63
0.88555	203.3
0.92772	208.89
0.96989	214.35
1.0121	219.65
1.0542	224.75
1.0964	229.6
1.1386	234.19
1.1807	238.47
1.2229	242.41
1.2651	245.99
1.3072	249.17
1.3494	251.95
1.3916	254.29
1.4337	256.19
1.4759	257.62
1.5181	258.58
1.5603	259.06
1.6024	259.06
1.6446	258.57
1.6868	257.61
1.7289	256.18
1.7711	254.28
1.8133	251.93
1.8554	249.15
1.8976	245.96
1.9398	242.38
1.9819	238.44
2.0241	234.16
2.0663	229.57
2.1085	224.71
2.1506	219.62
2.1928	214.32
2.235	208.85
2.2771	203.26
2.3193	197.59
2.3615	191.87
2.4036	186.14
2.4458	180.45
2.488	174.84
2.5301	169.34
2.5723	163.99
2.6145	158.85
2.6566	153.93
2.6988	149.27
2.741	144.91
2.7832	140.88
2.8253	137.21
2.8675	133.93
2.9097	131.05
2.9518	128.59
2.994	126.58
3.0362	125.04
3.0783	123.96
3.1205	123.36
3.1627	123.24
3.2048	123.6
3.247	124.44
3.2892	125.76
3.3314	127.55
3.3735	129.78
3.4157	132.45
3.4579	135.54
3.5	139.03
3.5422	142.88
3.5844	147.08
3.6265	151.59
3.6687	156.39
3.7109	161.43
3.753	166.68
3.7952	172.11
3.8374	177.67
3.8796	183.33
3.9217	189.04
3.9639	194.77
4.0061	200.47
4.0482	206.11
4.0904	211.64
4.1326	217.03
4.1747	222.23
4.2169	227.21
4.2591	231.93
4.3012	236.37
4.3434	240.48
4.3856	244.24
4.4277	247.63
4.4699	250.61
4.5121	253.18
4.5543	255.3
4.5964	256.96
4.6386	258.16
4.6808	258.88
4.7229	259.12
4.7651	258.88
4.8073	258.15
4.8494	256.95
4.8916	255.28
4.9338	253.16
4.9759	250.59
5.0181	247.61
5.0603	244.22
5.1025	240.45
5.1446	236.34
5.1868	231.9
5.229	227.17
5.2711	222.19
5.3133	216.99
5.3555	211.6
5.3976	206.07
5.4398	200.43
5.482	194.73
5.5241	189
5.5663	183.29
5.6085	177.63
5.6506	172.07
5.6928	166.64
5.735	161.39
5.7772	156.35
5.8193	151.56
5.8615	147.05
5.9037	142.86
5.9458	139
5.988	135.52
6.0302	132.43
6.0723	129.76
6.1145	127.53
6.1567	125.75
6.1988	124.44
6.241	123.6
6.2832	123.24
