0	50.713
0.042169	55.311
0.084338	69.309
0.12651	92.608
0.16868	125.04
0.21085	166.38
0.25301	216.33
0.29518	274.54
0.33735	340.58
0.37952	414
0.42169	494.27
0.46386	580.82
0.50603	673.04
0.5482	770.26
0.59037	871.8
0.63254	976.94
0.6747	1084.9
0.71687	1195
0.75904	1306.4
0.80121	1418.2
0.84338	1529.8
0.88555	1640.3
0.92772	1749
0.96989	1855
1.0121	1957.6
1.0542	2056.1
1.0964	2149.7
1.1386	2237.9
1.1807	2319.9
1.2229	2395.3
1.2651	2463.4
1.3072	2523.8
1.3494	2576.1
1.3916	2619.8
1.4337	2654.7
1.4759	2680.6
1.5181	2697.2
1.5603	2704.3
1.6024	2702.1
1.6446	2690.4
1.6868	2669.5
1.7289	2639.3
1.7711	2600.2
1.8133	2552.3
1.8554	2496.1
1.8976	2432
1.9398	2360.4
1.9819	2281.8
2.0241	2196.8
2.0663	2105.9
2.1085	2009.9
2.1506	1909.3
2.1928	1805
2.235	1697.7
2.2771	1588.1
2.3193	1476.9
2.3615	1365.1
2.4036	1253.4
2.4458	1142.5
2.488	1033.4
2.5301	926.63
2.5723	823.1
2.6145	723.52
2.6566	628.59
2.6988	538.99
2.741	455.35
2.7832	378.26
2.8253	308.28
2.8675	245.9
2.9097	191.56
2.9518	145.66
2.994	108.52
3.0362	80.396
3.0783	61.496
3.1205	51.953
3.1627	51.833
3.2048	61.139
3.247	79.804
3.2892	107.7
3.3314	144.61
3.3735	190.3
3.4157	244.43
3.4579	306.61
3.5	376.4
3.5422	453.32
3.5844	536.8
3.6265	626.26
3.6687	721.07
3.7109	820.54
3.753	923.97
3.7952	1030.6
3.8374	1139.8
3.8796	1250.6
3.9217	1362.3
3.9639	1474.1
4.0061	1585.3
4.0482	1694.9
4.0904	1802.3
4.1326	1906.7
4.1747	2007.4
4.2169	2103.5
4.2591	2194.5
4.3012	2279.7
4.3434	2358.5
4.3856	2430.3
4.4277	2494.6
4.4699	2551
4.5121	2599.1
4.5543	2638.4
4.5964	2668.8
4.6386	2690
4.6808	2701.9
4.7229	2704.4
4.7651	2697.4
4.8073	2681.1
4.8494	2655.5
4.8916	2620.8
4.9338	2577.3
4.9759	2525.3
5.0181	2465.1
5.0603	2397.1
5.1025	2321.9
5.1446	2240
5.1868	2152
5.229	2058.5
5.2711	1960.1
5.3133	1857.6
5.3555	1751.7
5.3976	1643.1
5.4398	1532.6
5.482	1421.1
5.5241	1309.2
5.5663	1197.8
5.6085	1087.7
5.6506	979.64
5.6928	874.42
5.735	772.78
5.7772	675.43
5.8193	583.08
5.8615	496.38
5.9037	415.95
5.9458	342.35
5.988	276.11
6.0302	217.7
6.0723	167.54
6.1145	125.98
6.1567	93.315
6.1988	69.783
6.241	55.549
6.2832	50.713
